9.103495634685256910e-01$8.833348178525679550e-01$9.373643090844834269e-01
2.148411506868571852e+00$2.096858743642231904e+00$2.199964270094911800e+00
