9.780250845222732137e-01$9.614179195802402544e-01$9.946322494643061729e-01
2.078568058670449137e+00$2.050155856460136317e+00$2.106980260880761957e+00
