4.919735944148587237e+02$4.295425242574133335e+02$5.544046645723041138e+02
3.825748004871802550e+02$3.391655611549671221e+02$4.259840398193933879e+02
3.692834215519072427e-01$3.631871027272486341e-01$3.753797403765658514e-01
5.962551405072615829e-01$5.962387237163919718e-01$5.962715572981311940e-01
8.312198214317443323e-01$7.985389511448502953e-01$8.639006917186383694e-01
