1.375157312182624764e+03$1.160433504929196715e+03$1.589881119436052813e+03
9.007054667372266294e+02$7.624020986439234093e+02$1.039008834830529850e+03
4.733908377367841425e-01$4.662616020242769665e-01$4.805200734492913184e-01
5.222322563822513475e-01$5.151197104516218594e-01$5.293448023128808355e-01
9.734207779049637299e-01$9.293314161762855630e-01$1.017510139633641897e+00
