1.632782254406384084e+02$1.290655502634304526e+02$1.974909006178463642e+02
2.808325016392578277e+02$2.216905539240919438e+02$3.399744493544237116e+02
5.402044241220125276e-01$5.282422075441509657e-01$5.521666406998740895e-01
6.335960359697530020e-01$6.187074379936818858e-01$6.484846339458241182e-01
6.589715249865442104e-01$5.968747687484762254e-01$7.210682812246121953e-01
